,Car_Name,Brand_Name,Engine Capacity,Category,Body Condition,model Year,Milage,Fuel Type,Transmission,Color,City Registered,Price
9106,Alto,Suzuki,650,Hatchback,Excellent,2023,6676,Petrol,Manual,White,Punjab,27.1
9107,Alto,Suzuki,650,Hatchback,Excellent,2024,10,Petrol,Automatic,White,Un-Registered,31.55
9108,Alto,Suzuki,650,Hatchback,Excellent,2024,10,Petrol,Manual,White,Un-Registered,27.17
9109,Alto,Suzuki,650,Hatchback,Excellent,2022,728,Hybrid,Automatic,Red,Un-Registered,42.0
9110,Alto,Suzuki,650,Hatchback,Excellent,2019,40000,Petrol,Manual,Solid White,Karachi,21.5
9111,Alto,Suzuki,1000,Hatchback,Excellent,2007,100000,CNG,Automatic,Solid White,Islamabad,9.0
9112,Alto,Suzuki,650,Hatchback,Good,2014,114546,Petrol,Automatic,Sky Blue,Lahore,22.5
9113,Alto,Suzuki,1000,Hatchback,Fair,2000,12345,Petrol,Automatic,Solid White,Peshawar,11.7
9114,Alto,Suzuki,1000,Hatchback,Fair,2010,123456,Petrol,Manual,Maroon,Islamabad,11.0
9115,Alto,Suzuki,1000,Hatchback,Excellent,2006,100000,Petrol,Manual,Maroon,Karachi,7.25
9116,Alto,Suzuki,650,Hatchback,Excellent,2023,21000,Petrol,Manual,Solid White,Islamabad,27.2
9117,Alto,Suzuki,650,Hatchback,Good,2021,32000,Petrol,Manual,Solid White,Karachi,22.5
9118,Alto,Suzuki,650,Hatchback,Excellent,2023,25500,Petrol,Automatic,Silver,Punjab,29.1
9119,Alto,Suzuki,1000,Hatchback,Fair,2012,120000,Petrol,Manual,Graphite Grey,Lahore,13.7
9120,Alto,Suzuki,650,Hatchback,Excellent,2019,33500,Petrol,Automatic,Solid White,Sindh,31.0
9121,Alto,Suzuki,650,Hatchback,Excellent,2020,65000,Petrol,Automatic,Silver,Sindh,24.45
9122,Alto,Suzuki,650,Hatchback,Excellent,2024,4000,Petrol,Automatic,White,Un-Registered,30.6
9123,Alto,Suzuki,650,Hatchback,Excellent,2019,39000,Petrol,Automatic,Silky Silver,Karachi,25.0
9124,Alto,Suzuki,650,Hatchback,Good,2016,90365,Petrol,Automatic,Sky Blue,Sindh,24.0
9125,Alto,Suzuki,1000,Hatchback,Excellent,2012,150000,CNG,Manual,Solid White,Lahore,12.5
9126,Alto,Suzuki,650,Hatchback,Excellent,2021,7000,Petrol,Automatic,White,Un-Registered,37.5
9127,Alto,Suzuki,1000,Hatchback,Fair,2009,123,Petrol,Manual,Silver,Lahore,10.6
9128,Alto,Suzuki,650,Hatchback,Good,2021,50500,Petrol,Manual,Solid White,Rawalpindi,24.25
9129,Alto,Suzuki,650,Hatchback,Good,2021,60000,Petrol,Manual,Solid White,Bahawalpur,24.5
9130,Alto,Suzuki,1000,Hatchback,Excellent,2008,100000,Petrol,Manual,White,Islamabad,10.7
9131,Alto,Suzuki,1000,Hatchback,Excellent,2006,100000,Petrol,Manual,Beige,Lahore,9.5
9132,Alto,Suzuki,650,Hatchback,Excellent,2015,150000,Petrol,Automatic,Silky Silver Metallic,Islamabad,29.0
9133,Alto,Suzuki,650,Hatchback,Fair,2021,46000,Petrol,Manual,Graphite Grey,Punjab,23.65
9134,Alto,Suzuki,650,Hatchback,Excellent,2022,13500,Petrol,Automatic,White,Sindh,28.25
9135,Alto,Suzuki,650,Hatchback,Excellent,2023,12000,Petrol,Automatic,White,Punjab,30.35
9136,Alto,Suzuki,650,Hatchback,Good,2019,35000,Petrol,Automatic,Solid White,Islamabad,29.0
9137,Alto,Suzuki,650,Hatchback,Good,2024,1100,Petrol,Manual,White,Islamabad,28.4
9138,Alto,Suzuki,650,Hatchback,Excellent,2021,10000,Petrol,Automatic,Solid white,Un-Registered,37.0
9139,Alto,Suzuki,650,Hatchback,Excellent,2021,5223,Petrol,Automatic,Silver,Un-Registered,40.0
9140,Alto,Suzuki,650,Hatchback,Excellent,2022,56000,Petrol,Manual,White,Lahore,24.0
9141,Alto,Suzuki,650,Hatchback,Excellent,2021,65000,Petrol,Manual,Solid White,Punjab,23.0
9142,Alto,Suzuki,1000,Hatchback,Excellent,2006,332153,Petrol,Manual,Silver,Sindh,9.0
9143,Alto,Suzuki,650,Hatchback,Excellent,2022,15000,Petrol,Automatic,Silver,Karachi,27.9
9144,Alto,Suzuki,1000,Hatchback,Fair,2008,70000,CNG,Manual,Blue,Lahore,9.5
9145,Alto,Suzuki,650,Hatchback,Good,2021,50500,Petrol,Manual,Solid White,Rawalpindi,24.25
9146,Alto,Suzuki,650,Hatchback,Good,2021,60000,Petrol,Manual,Solid White,Bahawalpur,24.5
9147,Alto,Suzuki,1000,Hatchback,Excellent,2008,100000,Petrol,Manual,White,Islamabad,10.7
9148,Alto,Suzuki,1000,Hatchback,Excellent,2006,100000,Petrol,Manual,Beige,Lahore,9.5
9149,Alto,Suzuki,650,Hatchback,Excellent,2015,150000,Petrol,Automatic,Silky Silver Metallic,Islamabad,29.0
9150,Alto,Suzuki,650,Hatchback,Fair,2021,46000,Petrol,Manual,Graphite Grey,Punjab,23.65
9151,Alto,Suzuki,1000,Hatchback,Excellent,2003,190000,Petrol,Manual,Gold,Adda shaiwala,8.5
9152,Alto,Suzuki,1000,Hatchback,Excellent,2007,55000,Petrol,Manual,White,Lahore,8.2
9153,Alto,Suzuki,650,Hatchback,Fair,2020,86102,Petrol,Automatic,White,Un-Registered,34.8
9154,Alto,Suzuki,1000,Hatchback,Fair,2007,133642,CNG,Manual,Pearl Red,Peshawar,9.0
9155,Alto,Suzuki,1000,Hatchback,Fair,2011,66000,Petrol,Manual,Blue,Karachi,11.25
9156,Alto,Suzuki,650,Hatchback,Excellent,2013,194,Petrol,Automatic,Silky Silver Metallic,Karachi,20.25
9157,Alto,Suzuki,650,Hatchback,Excellent,2023,7000,Petrol,Manual,Solid White,Islamabad,27.0
9158,Alto,Suzuki,650,Hatchback,Excellent,2023,27500,Petrol,Manual,Solid White,Lahore,26.25
9159,Alto,Suzuki,650,Hatchback,Fair,2020,16000,Petrol,Automatic,Silver,Un-Registered,34.5
9160,Alto,Suzuki,650,Hatchback,Excellent,2021,19000,Petrol,Automatic,Solid White,Punjab,26.95
9161,Alto,Suzuki,1000,Hatchback,Fair,2005,43000,Petrol,Manual,Silky Silver,Sindh,6.0
9162,Alto,Suzuki,650,Hatchback,Fair,2020,58000,Petrol,Manual,Solid White,Punjab,23.2
9163,Alto,Suzuki,1000,Hatchback,Good,2007,56000,Petrol,Manual,White,Lahore,6.8
9164,Alto,Suzuki,650,Hatchback,Good,2006,85000,Petrol,Automatic,Silky Silver Metallic,Islamabad,17.7
9165,Alto,Suzuki,650,Hatchback,Poor,2020,23920,Petrol,Automatic,Silver,Un-Registered,34.99
9166,Alto,Suzuki,650,Hatchback,Excellent,2014,91,Petrol,Automatic,Silky Silver Metallic,Karachi,20.0
9167,Alto,Suzuki,650,Hatchback,Good,2021,4760,Petrol,Automatic,Brown Pearl Metallic,Un-Registered,35.95
9168,Alto,Suzuki,1000,Hatchback,Excellent,2010,93000,Petrol,Manual,Solid White,Karachi,9.25
9169,Alto,Suzuki,650,Hatchback,Excellent,2023,18000,Petrol,Automatic,White,Punjab,30.75
9170,Alto,Suzuki,650,Hatchback,Excellent,2022,15000,Petrol,Automatic,Silver,Karachi,27.9
9171,Alto,Suzuki,1000,Hatchback,Fair,2008,70000,CNG,Manual,Blue,Lahore,9.5
9172,Alto,Suzuki,650,Hatchback,Good,2017,70000,Petrol,Automatic,White,Islamabad,31.0
9173,Alto,Suzuki,650,Hatchback,Excellent,2020,60000,Petrol,Automatic,White,Punjab,24.9
9174,Alto,Suzuki,650,Hatchback,Good,2020,37000,Petrol,Automatic,Beige,Un-Registered,29.25
9175,Alto,Suzuki,650,Hatchback,Good,2020,10000,Petrol,Automatic,White,Un-Registered,35.0
9177,Alto,Suzuki,650,Hatchback,Excellent,2020,172000,Petrol,Automatic,White,Un-Registered,32.7
9178,Alto,Suzuki,650,Hatchback,Fair,2020,65000,Petrol,Automatic,White,Punjab,33.5
9180,Alto,Suzuki,650,Hatchback,Good,2021,4760,Petrol,Automatic,Brown Pearl Metallic,Un-Registered,35.95
9181,Alto,Suzuki,1000,Hatchback,Excellent,2010,93000,Petrol,Manual,Solid White,Karachi,9.25
9182,Alto,Suzuki,650,Hatchback,Excellent,2023,18000,Petrol,Automatic,White,Punjab,30.75
9183,Alto,Suzuki,650,Hatchback,Good,2007,96000,Petrol,Automatic,White,Lahore,15.75
9184,Alto,Suzuki,650,Hatchback,Good,2021,22000,Petrol,Automatic,Solid White,Punjab,27.6
9185,Alto,Suzuki,650,Hatchback,Good,2021,19000,Petrol,Manual,White,Sindh,22.9
9186,Alto,Suzuki,650,Hatchback,Excellent,2015,60000,Petrol,Automatic,Beige,Islamabad,24.5
9187,Alto,Suzuki,650,Hatchback,Excellent,2015,53000,Petrol,Automatic,Brown,Sindh,17.5
9188,Alto,Suzuki,650,Hatchback,Excellent,2022,24000,Petrol,Manual,Solid White,Islamabad,26.0
9189,Alto,Suzuki,650,Hatchback,Excellent,2014,147000,Petrol,Automatic,White,Islamabad,23.4
9190,Alto,Suzuki,650,Hatchback,Excellent,2004,10,Petrol,Automatic,Gold,Peshawar,8.8
9191,Alto,Suzuki,650,Hatchback,Excellent,2022,18000,Petrol,Automatic,White,Karachi,28.5
9192,Alto,Suzuki,650,Hatchback,Fair,2005,100000,Petrol,Manual,White,Punjab,16.0
9193,Alto,Suzuki,650,Hatchback,Excellent,2021,23000,Petrol,Manual,Silver,Karachi,22.25
9194,Alto,Suzuki,1000,Hatchback,Excellent,2007,10,Petrol,Manual,Blue,Karachi,6.5
9195,Alto,Suzuki,650,Hatchback,Good,2019,70000,Petrol,Manual,White,Sindh,20.7
9196,Alto,Suzuki,650,Hatchback,Excellent,2022,13500,Petrol,Manual,White,Islamabad,26.0
9197,Alto,Suzuki,650,Hatchback,Very Poor,2012,150000,Petrol,Automatic,Light Sky Blue,Lahore,19.75
9198,Alto,Suzuki,650,Hatchback,Excellent,2021,12000,Petrol,Automatic,Beige,Un-Registered,35.0
9199,Alto,Suzuki,650,Hatchback,Fair,2015,123,Petrol,Automatic,White,Islamabad,24.3
9200,Alto,Suzuki,650,Hatchback,Excellent,2021,24000,Petrol,Manual,Solid White,Islamabad,24.55
9201,Alto,Suzuki,650,Hatchback,Fair,2007,25000,Petrol,Automatic,Silver,Rawalpindi,12.0
9202,Alto,Suzuki,650,Hatchback,Excellent,2022,13500,Petrol,Manual,White,Islamabad,26.0
9203,Alto,Suzuki,650,Hatchback,Very Poor,2012,150000,Petrol,Automatic,Light Sky Blue,Lahore,19.75
9204,Alto,Suzuki,650,Hatchback,Excellent,2021,12000,Petrol,Automatic,Beige,Un-Registered,35.0
9205,Alto,Suzuki,650,Hatchback,Fair,2015,123,Petrol,Automatic,White,Islamabad,24.3
9206,Alto,Suzuki,650,Hatchback,Excellent,2021,24000,Petrol,Manual,Solid White,Islamabad,24.55
9207,Alto,Suzuki,650,Hatchback,Fair,2007,25000,Petrol,Automatic,Silver,Rawalpindi,12.0
9208,Alto,Suzuki,1000,Hatchback,Excellent,2012,100000,CNG,Manual,Blue,Sindh,9.25
9209,Alto,Suzuki,1000,Hatchback,Excellent,2012,75000,Petrol,Manual,Graphite Grey,Karachi,11.6
9210,Alto,Suzuki,1000,Hatchback,Fair,2011,170000,Petrol,Manual,Graphite Grey,Rahim Yar Khan,9.8
9211,Alto,Suzuki,650,Hatchback,Excellent,2022,100000,Petrol,Manual,Grey,Islamabad,24.8
9212,Alto,Suzuki,650,Hatchback,Good,2019,63000,Petrol,Manual,Solid White,Karachi,21.1
9213,Alto,Suzuki,650,Hatchback,Excellent,2016,65000,Petrol,Automatic,Pure Red,Islamabad,25.2
9214,Alto,Suzuki,650,Hatchback,Excellent,2022,27900,Petrol,Manual,White,Islamabad,25.2
9215,Alto,Suzuki,1000,Hatchback,Good,2003,300000,Petrol,Manual,Beige,Lahore,8.0
9216,Alto,Suzuki,650,Hatchback,Excellent,2022,22830,Petrol,Manual,Silver,Punjab,24.75
9217,Alto,Suzuki,650,Hatchback,Excellent,2023,14500,Petrol,Manual,Solid White,Islamabad,25.75
9218,Alto,Suzuki,650,Hatchback,Good,2016,70000,Petrol,Automatic,Black,Punjab,22.3
9219,Alto,Suzuki,650,Hatchback,Fair,2020,32000,Petrol,Manual,Solid White,Karachi,22.0
9220,Alto,Suzuki,650,Hatchback,Excellent,2019,119000,Petrol,Manual,Silky Silver,Sindh,21.5
9221,Alto,Suzuki,650,Hatchback,Good,2011,150000,Petrol,Automatic,White,Sindh,16.8
9222,Alto,Suzuki,650,Hatchback,Excellent,2019,95000,Petrol,Manual,Grey,Islamabad,23.5
9223,Alto,Suzuki,1000,Hatchback,Excellent,2004,230040,CNG,Manual,Gold,Sindh,6.5
9224,Alto,Suzuki,650,Hatchback,Excellent,2019,48000,Petrol,Automatic,White,Karachi,23.6
9225,Alto,Suzuki,650,Hatchback,Excellent,2019,119000,Petrol,Manual,Silky Silver,Sindh,21.5
9226,Alto,Suzuki,650,Hatchback,Good,2011,150000,Petrol,Automatic,White,Sindh,16.8
9227,Alto,Suzuki,650,Hatchback,Excellent,2019,95000,Petrol,Manual,Grey,Islamabad,23.5
9228,Alto,Suzuki,1000,Hatchback,Excellent,2004,230040,CNG,Manual,Gold,Sindh,6.5
9229,Alto,Suzuki,650,Hatchback,Excellent,2019,48000,Petrol,Automatic,White,Karachi,23.6
9230,Alto,Suzuki,650,Hatchback,Excellent,2022,56000,Petrol,Manual,White,Islamabad,26.0
9231,Alto,Suzuki,650,Hatchback,Excellent,2022,27150,Petrol,Manual,Silver,Punjab,25.75
9232,Alto,Suzuki,650,Hatchback,Excellent,2014,100000,Petrol,Automatic,White Pearl,Islamabad,25.5
9233,Alto,Suzuki,1000,Hatchback,Excellent,2012,90000,Petrol,Manual,Blue,Lahore,11.5
9234,Alto,Suzuki,650,Hatchback,Excellent,2020,35000,Petrol,Manual,White,Islamabad,23.5
9235,Alto,Suzuki,650,Hatchback,Excellent,2013,105000,Petrol,Automatic,White,Islamabad,25.0
9236,Alto,Suzuki,650,Hatchback,Excellent,2022,24000,Petrol,Manual,White,Punjab,25.1
9237,Alto,Suzuki,650,Hatchback,Excellent,2014,86804,Petrol,Automatic,Silver,Sindh,21.25
9238,Alto,Suzuki,650,Hatchback,Fair,2020,70000,Petrol,Manual,White,Islamabad,23.95
9239,Alto,Suzuki,650,Hatchback,Excellent,2021,46000,Petrol,Automatic,White,Punjab,27.0
9240,Alto,Suzuki,650,Hatchback,Good,2013,96000,Petrol,Automatic,White,Islamabad,22.6
9241,Alto,Suzuki,650,Hatchback,Excellent,2010,79500,Petrol,Automatic,White,Lahore,18.4
9242,Alto,Suzuki,650,Hatchback,Excellent,2019,42000,Petrol,Automatic,Solid White,Lahore,24.95
9243,Alto,Suzuki,650,Hatchback,Excellent,2022,30000,Petrol,Automatic,Solid White,Punjab,29.1
9244,Alto,Suzuki,650,Hatchback,Good,2021,30000,Petrol,Manual,Solid White,Islamabad,23.7
9245,Alto,Suzuki,1000,Hatchback,Fair,2007,89000,Petrol,Manual,Gold,Sindh,7.75
9246,Alto,Suzuki,650,Hatchback,Excellent,2022,38000,Petrol,Manual,Solid White,Karachi,24.1
9247,Alto,Suzuki,650,Hatchback,Good,2006,65000,Petrol,Automatic,Silky Silver Metallic,Lahore,9.3
9248,Alto,Suzuki,650,Hatchback,Excellent,2022,52000,Petrol,Manual,Silver,Punjab,25.5
9249,Alto,Suzuki,650,Hatchback,Good,2006,65000,Petrol,Automatic,Silky Silver Metallic,Lahore,9.3
9250,Alto,Suzuki,650,Hatchback,Excellent,2022,52000,Petrol,Manual,Silver,Punjab,25.5
9251,Alto,Suzuki,650,Hatchback,Excellent,2022,27000,Petrol,Manual,Silky Silver,Karachi,24.75
9252,Alto,Suzuki,650,Hatchback,Excellent,2020,28000,Petrol,Automatic,Silver,Sindh,25.25
9253,Alto,Suzuki,650,Hatchback,Excellent,2019,47000,Petrol,Manual,Silky Silver,Sindh,22.5
9254,Alto,Suzuki,1000,Hatchback,Good,2012,65000,Petrol,Manual,Silky Silver,Faisalabad,11.5
9255,Alto,Suzuki,650,Hatchback,Excellent,2022,29000,Petrol,Manual,Solid White,Punjab,25.6
9256,Alto,Suzuki,1000,Hatchback,Fair,2008,150000,Petrol,Manual,Solid White,Lahore,7.9
9257,Alto,Suzuki,650,Hatchback,Fair,2021,50000,Petrol,Automatic,Beige,Un-Registered,35.5
9258,Alto,Suzuki,650,Hatchback,Excellent,2004,150000,Petrol,Automatic,Gold,Sindh,8.75
9259,Alto,Suzuki,1000,Hatchback,Good,2011,150000,Petrol,Manual,White,Karachi,10.85
9260,Alto,Suzuki,650,Hatchback,Good,2021,52000,Petrol,Automatic,Solid White,Islamabad,26.9
9261,Alto,Suzuki,650,Hatchback,Excellent,2024,10,Petrol,Automatic,Solid White,Un-Registered,31.1
9262,Alto,Suzuki,650,Hatchback,Good,2020,65000,Petrol,Manual,White,Punjab,22.95
9263,Alto,Suzuki,650,Hatchback,Excellent,2024,1,Petrol,Automatic,Solid White,Un-Registered,31.5
9264,Alto,Suzuki,1000,Hatchback,Excellent,2009,120000,Petrol,Manual,White,Islamabad,11.0
9265,Alto,Suzuki,650,Hatchback,Good,2020,14500,Petrol,Automatic,Bluish Black Pearl,Punjab,32.75
9266,Alto,Suzuki,650,Hatchback,Excellent,2022,40000,Petrol,Automatic,White,Islamabad,28.0
9267,Alto,Suzuki,1000,Hatchback,Fair,2011,199999,Petrol,Manual,Grey,Islamabad,13.5
9268,Alto,Suzuki,650,Hatchback,Excellent,2021,38000,Petrol,Manual,Solid White,Punjab,24.5
9269,Alto,Suzuki,1000,Hatchback,Good,2010,97000,Petrol,Manual,Graphite Grey,Punjab,11.5
9270,Alto,Suzuki,650,Hatchback,Good,2021,72000,Petrol,Automatic,Solid White,Karachi,26.75
9271,Alto,Suzuki,650,Hatchback,Excellent,2019,52000,Petrol,Automatic,White,Islamabad,31.75
9272,Alto,Suzuki,1000,Hatchback,Excellent,2005,1,CNG,Manual,Pink,Peshawar,9.2
9273,Alto,Suzuki,650,Hatchback,Good,2021,72000,Petrol,Automatic,Solid White,Karachi,26.75
9274,Alto,Suzuki,650,Hatchback,Excellent,2019,52000,Petrol,Automatic,White,Islamabad,31.75
9275,Alto,Suzuki,1000,Hatchback,Excellent,2005,1,CNG,Manual,Pink,Peshawar,9.2
9276,Alto,Suzuki,1000,Hatchback,Fair,2011,96000,Petrol,Manual,Graphite Grey,Karachi,10.25
9277,Alto,Suzuki,1000,Hatchback,Excellent,2011,96000,Petrol,Manual,Graphite Grey,Karachi,10.25
9278,Alto,Suzuki,650,Hatchback,Excellent,2022,2100,Petrol,Automatic,Silver,Un-Registered,39.95
9279,Alto,Suzuki,1000,Hatchback,Good,2012,83000,Petrol,Manual,Graphite Grey,Islamabad,13.85
9280,Alto,Suzuki,1000,Hatchback,Excellent,2012,111000,Petrol,Manual,Solid White,Lahore,12.65
9281,Alto,Suzuki,650,Hatchback,Excellent,2022,59000,Petrol,Manual,Silky Silver,Punjab,25.5
9282,Alto,Suzuki,650,Hatchback,Good,2021,39000,Petrol,Manual,White,Punjab,23.7
9283,Alto,Suzuki,1000,Hatchback,Excellent,2011,78000,Petrol,Manual,Solid White,Karachi,7.5
9284,Alto,Suzuki,650,Hatchback,Fair,2021,29000,Petrol,Manual,Silky Silver,Karachi,22.75
9285,Alto,Suzuki,650,Hatchback,Excellent,2022,7000,Petrol,Manual,White,Un-Registered,24.9
9286,Alto,Suzuki,650,Hatchback,Excellent,2022,11000,Petrol,Automatic,Solid White,Karachi,27.8
9287,Alto,Suzuki,650,Hatchback,Good,2013,190000,Petrol,Automatic,White,Islamabad,22.8
9288,Alto,Suzuki,650,Hatchback,Excellent,2019,61000,Petrol,Manual,Silky Silver,Punjab,22.5
9289,Alto,Suzuki,650,Hatchback,Excellent,2022,35000,Petrol,Manual,White,Karachi,23.5
9290,Alto,Suzuki,650,Hatchback,Excellent,2022,19000,Petrol,Manual,Solid White,Islamabad,25.8
9291,Alto,Suzuki,1000,Hatchback,Very Poor,2007,690000,Petrol,Manual,White,Sindh,7.3
9292,Alto,Suzuki,650,Hatchback,Good,2019,46000,Petrol,Automatic,Beige,Islamabad,28.9
9293,Alto,Suzuki,1000,Hatchback,Good,2011,288200,Petrol,Manual,Grey,Punjab,12.5
9294,Alto,Suzuki,1000,Hatchback,Excellent,2012,199000,Petrol,Manual,Silky Silver,Karachi,10.25
9295,Alto,Suzuki,650,Hatchback,Excellent,2015,80001,Petrol,Automatic,White,Lahore,34.9
9296,Alto,Suzuki,1000,Hatchback,Good,2006,56000,Petrol,Manual,Blue,Gujranwala,8.25
9297,Bolan,Suzuki,800,Van,Fair,2002,961546,Petrol,Manual,White,Lahore,5.8
9298,Bolan,Suzuki,800,Van,Excellent,2015,70000,Petrol,Manual,Green,Multan,10.5
9299,Bolan,Suzuki,800,Van,Good,2017,54000,Petrol,Manual,White,Lahore,13.95
9300,Bolan,Suzuki,800,Van,Excellent,2012,82000,Petrol,Manual,Green,Lahore,10.75
9301,Bolan,Suzuki,800,Van,Excellent,2021,16000,Petrol,Manual,White,Islamabad,18.6
9302,Bolan,Suzuki,800,Van,Excellent,2022,32000,Petrol,Manual,Solid White,Un-Registered,17.99
9303,Bolan,Suzuki,800,Van,Excellent,2015,100000,Petrol,Manual,White,Islamabad,13.0
9304,Bolan,Suzuki,800,Van,Excellent,2021,14800,Petrol,Manual,Silver,Islamabad,17.8
9305,Bolan,Suzuki,800,Van,Good,2018,36000,Petrol,Manual,White,Sindh,13.0
9306,Bolan,Suzuki,800,Van,Good,2015,50000,Petrol,Manual,Green,Punjab,9.5
9307,Bolan,Suzuki,800,Van,Excellent,2019,30000,Petrol,Manual,White,Islamabad,16.5
9308,Bolan,Suzuki,800,Van,Good,2021,62100,Petrol,Manual,Solid White,Punjab,17.5
9309,Bolan,Suzuki,800,Van,Excellent,2013,90000,Petrol,Manual,Solid White,Punjab,9.8
9310,Bolan,Suzuki,800,Van,Good,1994,70000,Petrol,Manual,Solid White,Sindh,6.3
9311,Bolan,Suzuki,800,Van,Excellent,2005,140,Petrol,Manual,Magneta,Islamabad,5.0
9312,Bolan,Suzuki,800,Van,Excellent,2018,40000,Petrol,Manual,Solid White,Punjab,14.0
9313,Bolan,Suzuki,800,Van,Excellent,2018,30700,Petrol,Manual,White,Multan,15.5
9314,Bolan,Suzuki,800,Van,Poor,2018,10000,Petrol,Manual,White,Un-Registered,14.5
9315,Bolan,Suzuki,800,Van,Excellent,2017,31900,Petrol,Manual,Silver,Islamabad,16.4
9316,Bolan,Suzuki,800,Van,Excellent,2022,29000,Petrol,Manual,White,Islamabad,18.5
9317,Bolan,Suzuki,800,Van,Excellent,2015,252,Petrol,Manual,Green,Lahore,7.65
9318,Bolan,Suzuki,800,Van,Excellent,2015,70000,Petrol,Manual,Green,Lahore,7.5
9319,Bolan,Suzuki,800,Van,Excellent,2012,55000,Petrol,Manual,White,Lahore,12.0
9320,Bolan,Suzuki,800,Van,Excellent,2012,76000,Petrol,Manual,Black,Faisalabad,8.25
9321,Bolan,Suzuki,800,Van,Good,2019,25000,Petrol,Manual,Solid White,Karachi,13.8
9322,Bolan,Suzuki,800,Van,Excellent,2013,3700,Petrol,Manual,White,Lahore,11.5
9323,Bolan,Suzuki,800,Van,Excellent,2017,32000,Petrol,Manual,Solid White,Lahore,13.5
9324,Bolan,Suzuki,800,Van,Good,2015,100000,Petrol,Manual,Solid White,Islamabad,13.5
9325,Bolan,Suzuki,800,Van,Excellent,2010,123456,Petrol,Manual,Solid White,Faisalabad,6.7
9326,Bolan,Suzuki,800,Van,Excellent,2012,70000,Petrol,Manual,Solid White,Punjab,12.2
9327,Bolan,Suzuki,800,Van,Excellent,2015,123456,Petrol,Manual,Solid White,Karachi,8.8
9328,Bolan,Suzuki,800,Van,Good,1990,15430,Petrol,Manual,White,Karachi,3.8
9329,Bolan,Suzuki,800,Van,Good,1997,125000,Petrol,Manual,Bronze,Islamabad,5.2
9330,Bolan,Suzuki,800,Van,Excellent,2018,20000,Petrol,Manual,White,Islamabad,15.5
9331,Bolan,Suzuki,800,Van,Fair,2011,5100,Petrol,Manual,Solid White,Islamabad,12.0
9332,Bolan,Suzuki,800,Van,Excellent,2012,123456,Petrol,Manual,Solid White,Islamabad,12.0
9333,Bolan,Suzuki,800,Van,Excellent,2018,123456,Petrol,Manual,White,Lahore,13.25
9334,Bolan,Suzuki,800,Van,Good,2012,123456,Petrol,Manual,Solid White,Islamabad,11.5
9335,Bolan,Suzuki,800,Van,Good,2015,29662,Petrol,Manual,Green,Lahore,8.5
9336,Bolan,Suzuki,800,Van,Good,2013,1234,Petrol,Manual,Solid White,Lahore,10.9
9337,Bolan,Suzuki,800,Van,Good,2016,82000,Petrol,Manual,White,Lahore,11.6
9338,Bolan,Suzuki,800,Van,Good,2013,12345,Petrol,Manual,Solid White,Punjab,10.96
9339,Bolan,Suzuki,800,Van,Excellent,2015,127000,Petrol,Manual,Solid White,Islamabad,13.7
9340,Bolan,Suzuki,800,Van,Excellent,2021,50000,Petrol,Manual,Pearl Red,Punjab,18.0
9341,Bolan,Suzuki,800,Van,Excellent,2018,17000,Petrol,Manual,Solid White,Lahore,12.9
9342,Bolan,Suzuki,800,Van,Fair,2012,12354,Petrol,Manual,Solid White,Islamabad,11.5
9343,Bolan,Suzuki,800,Van,Good,2021,34000,Petrol,Manual,White,Islamabad,18.5
9344,Bolan,Suzuki,800,Van,Excellent,2012,100000,Petrol,Manual,White,Karachi,8.0
9345,Bolan,Suzuki,800,Van,Excellent,2007,225000,Petrol,Manual,White,Lahore,8.0
9346,Bolan,Suzuki,800,Van,Fair,2016,35000,Petrol,Manual,White,Islamabad,19.0
9347,Bolan,Suzuki,800,Van,Fair,2010,100000,Petrol,Manual,White,Faisalabad,6.75
9348,Bolan,Suzuki,800,Van,Excellent,2003,18000,Petrol,Manual,White,Sindh,7.0
9349,Bolan,Suzuki,800,Van,Excellent,2017,58000,Petrol,Manual,White,Punjab,13.5
9350,Bolan,Suzuki,800,Van,Fair,2013,95000,Petrol,Manual,Solid White,Lahore,13.0
9351,Bolan,Suzuki,800,Van,Excellent,2016,55,Petrol,Manual,White,Karachi,10.2
9352,Bolan,Suzuki,800,Van,Fair,2011,53000,Petrol,Manual,White,Lahore,10.9
9353,Bolan,Suzuki,800,Van,Good,2021,69000,Petrol,Manual,Solid White,Punjab,15.25
9354,Bolan,Suzuki,800,Van,Excellent,2016,63000,Petrol,Manual,Solid White,Lahore,11.0
9355,Bolan,Suzuki,800,Van,Excellent,2006,55000,Petrol,Manual,Solid White,Rawalpindi,10.6
9356,Bolan,Suzuki,800,Van,Fair,2018,35000,Petrol,Manual,White,Sindh,12.0
9357,Bolan,Suzuki,800,Van,Excellent,2006,55000,Petrol,Manual,Solid White,Rawalpindi,10.6
9358,Bolan,Suzuki,800,Van,Fair,2018,35000,Petrol,Manual,White,Sindh,12.0
9359,Bolan,Suzuki,800,Van,Good,2015,60000,Petrol,Manual,Green,Lahore,6.5
9360,Bolan,Suzuki,800,Van,Fair,2012,29000,Petrol,Manual,Solid White,Islamabad,12.3
9361,Bolan,Suzuki,800,Van,Excellent,2017,15,Petrol,Manual,Solid White,Punjab,15.0
9362,Bolan,Suzuki,800,Van,Excellent,1984,1,LPG,Manual,White,Karachi,3.5
9363,Bolan,Suzuki,800,Van,Excellent,2020,31000,Petrol,Manual,White,Islamabad,17.75
9364,Bolan,Suzuki,800,Van,Fair,2017,47000,Petrol,Manual,Solid White,Punjab,14.0
